Game;Nama;Harga Asli;Harga Diskon;Image URL
ML;1 Diamond;30000;2000;https://cdn.phototourl.com/uploads/2026-02-03-bbc383f2-398c-4cf8-8838-ace740cbacc4.jpg
ML;2 Diamond;30001;2001;https://cdn.phototourl.com/uploads/2026-02-03-bbc383f2-398c-4cf8-8838-ace740cbacc4.jpg
ML;3 Diamond;30002;2002;https://cdn.phototourl.com/uploads/2026-02-03-bbc383f2-398c-4cf8-8838-ace740cbacc4.jpg
ML;4 Diamond;30003;2003;https://cdn.phototourl.com/uploads/2026-02-03-bbc383f2-398c-4cf8-8838-ace740cbacc4.jpg
ML;5 Diamond;30004;2004;https://cdn.phototourl.com/uploads/2026-02-03-bbc383f2-398c-4cf8-8838-ace740cbacc4.jpg
ML;6 Diamond;30005;2005;https://cdn.phototourl.com/uploads/2026-02-03-bbc383f2-398c-4cf8-8838-ace740cbacc4.jpg
FF;10 DM;50000;1000;https://cdn.phototourl.com/uploads/2026-02-03-24b268cd-0f64-4365-a8bc-2ed56541653f.jpg
FF;11 DM;50001;1001;https://cdn.phototourl.com/uploads/2026-02-03-24b268cd-0f64-4365-a8bc-2ed56541653f.jpg
FF;12 DM;50002;1002;https://cdn.phototourl.com/uploads/2026-02-03-24b268cd-0f64-4365-a8bc-2ed56541653f.jpg
FF;13 DM;50003;1003;https://cdn.phototourl.com/uploads/2026-02-03-24b268cd-0f64-4365-a8bc-2ed56541653f.jpg
FF;14 DM;50004;1004;https://cdn.phototourl.com/uploads/2026-02-03-24b268cd-0f64-4365-a8bc-2ed56541653f.jpg
